LAMMPS Description

     5184  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     2  atom types

  0.0 42.72 xlo xhi
  0.0 42.72 ylo yhi
  0.0 42.72 zlo zhi

Masses

    1 28.0855
    2  15.9994

Atoms # atomic

2444 2 15.13 34.71 41.83
2445 2 15.13 31.15 38.27
2446 2 18.69 34.71 38.27
2447 2 20.47 34.71 36.49
2448 2 20.47 29.37 41.83
2449 1 14.24 35.6 0.0
2450 1 14.24 39.16 3.56
2451 1 16.02 37.38 1.78
2452 1 17.8 35.6 3.56
2453 1 16.02 40.94 5.34
2454 1 19.58 40.94 1.78
2455 1 17.8 39.16 0.0
2456 1 19.58 37.38 5.34
2457 2 15.13 36.49 0.89
2458 2 20.47 40.05 2.67
2459 2 16.91 38.27 0.89
2460 2 18.69 36.49 4.45
2461 2 15.13 40.05 4.45
2462 2 18.69 40.05 0.89
2463 2 16.91 41.83 4.45
2464 2 16.91 36.49 2.67
2465 2 18.69 38.27 6.23
2466 2 20.47 38.27 4.45
2467 2 16.91 40.05 6.23
2468 2 15.13 41.83 6.23
2469 2 15.13 38.27 2.67
2470 2 18.69 41.83 2.67
2471 2 20.47 41.83 0.89
2472 2 20.47 36.49 6.23
2473 1 14.24 35.6 7.12
2474 1 14.24 39.16 10.68
2475 1 16.02 37.38 8.9
2476 1 17.8 35.6 10.68
2477 1 16.02 40.94 12.46
2478 1 19.58 40.94 8.9
2479 1 17.8 39.16 7.12
2480 1 19.58 37.38 12.46
2481 2 15.13 36.49 8.01
2482 2 20.47 40.05 9.79
2483 2 16.91 38.27 8.01
2484 2 18.69 36.49 11.57
2485 2 15.13 40.05 11.57
2486 2 18.69 40.05 8.01
2487 2 16.91 41.83 11.57
2488 2 16.91 36.49 9.79
2489 2 18.69 38.27 13.35
2490 2 20.47 38.27 11.57
2491 2 16.91 40.05 13.35
2492 2 15.13 41.83 13.35
2493 2 15.13 38.27 9.79
2494 2 18.69 41.83 9.79
2495 2 20.47 41.83 8.01
2496 2 20.47 36.49 13.35
2497 1 14.24 35.6 14.24
2498 1 14.24 39.16 17.8
2499 1 16.02 37.38 16.02
2500 1 17.8 35.6 17.8
2501 1 16.02 40.94 19.58
2502 1 19.58 40.94 16.02
2503 1 17.8 39.16 14.24
2504 1 19.58 37.38 19.58
2505 2 15.13 36.49 15.13
2506 2 20.47 40.05 16.91
2507 2 16.91 38.27 15.13
2508 2 18.69 36.49 18.69
2509 2 15.13 40.05 18.69
2510 2 18.69 40.05 15.13
2511 2 16.91 41.83 18.69
2512 2 16.91 36.49 16.91
2513 2 18.69 38.27 20.47
2514 2 20.47 38.27 18.69
2515 2 16.91 40.05 20.47
2516 2 15.13 41.83 20.47
2517 2 15.13 38.27 16.91
2518 2 18.69 41.83 16.91
2519 2 20.47 41.83 15.13
2520 2 20.47 36.49 20.47
2521 1 14.24 35.6 21.36
2522 1 14.24 39.16 24.92
2523 1 16.02 37.38 23.14
2524 1 17.8 35.6 24.92
2525 1 16.02 40.94 26.7
2526 1 19.58 40.94 23.14
2527 1 17.8 39.16 21.36
2528 1 19.58 37.38 26.7
2529 2 15.13 36.49 22.25
2530 2 20.47 40.05 24.03
2531 2 16.91 38.27 22.25
2532 2 18.69 36.49 25.81
2533 2 15.13 40.05 25.81
2534 2 18.69 40.05 22.25
2535 2 16.91 41.83 25.81
2536 2 16.91 36.49 24.03
2537 2 18.69 38.27 27.59
2538 2 20.47 38.27 25.81
2539 2 16.91 40.05 27.59
2540 2 15.13 41.83 27.59
2541 2 15.13 38.27 24.03
2542 2 18.69 41.83 24.03
2543 2 20.47 41.83 22.25
2544 2 20.47 36.49 27.59
2545 1 14.24 35.6 28.48
2546 1 14.24 39.16 32.04
2547 1 16.02 37.38 30.26
2548 1 17.8 35.6 32.04
2549 1 16.02 40.94 33.82
2550 1 19.58 40.94 30.26
2551 1 17.8 39.16 28.48
2552 1 19.58 37.38 33.82
2553 2 15.13 36.49 29.37
2554 2 20.47 40.05 31.15
2555 2 16.91 38.27 29.37
2556 2 18.69 36.49 32.93
2557 2 15.13 40.05 32.93
2558 2 18.69 40.05 29.37
2559 2 16.91 41.83 32.93
2560 2 16.91 36.49 31.15
2561 2 18.69 38.27 34.71
2562 2 20.47 38.27 32.93
2563 2 16.91 40.05 34.71
2564 2 15.13 41.83 34.71
2565 2 15.13 38.27 31.15
2566 2 18.69 41.83 31.15
2567 2 20.47 41.83 29.37
2568 2 20.47 36.49 34.71
2569 1 14.24 35.6 35.6
2570 1 14.24 39.16 39.16
2571 1 16.02 37.38 37.38
2572 1 17.8 35.6 39.16
2573 1 16.02 40.94 40.94
2574 1 19.58 40.94 37.38
2575 1 17.8 39.16 35.6
2576 1 19.58 37.38 40.94
2577 2 15.13 36.49 36.49
2578 2 20.47 40.05 38.27
2579 2 16.91 38.27 36.49
2580 2 18.69 36.49 40.05
2581 2 15.13 40.05 40.05
2582 2 18.69 40.05 36.49
2583 2 16.91 41.83 40.05
2584 2 16.91 36.49 38.27
2585 2 18.69 38.27 41.83
2586 2 20.47 38.27 40.05
2587 2 16.91 40.05 41.83
2588 2 15.13 41.83 41.83
2589 2 15.13 38.27 38.27
2590 2 18.69 41.83 38.27
2591 2 20.47 41.83 36.49
2592 2 20.47 36.49 41.83
2593 1 21.36 0.0 0.0
2594 1 21.36 3.56 3.56
2595 1 23.14 1.78 1.78
2596 1 24.92 0.0 3.56
2597 1 23.14 5.34 5.34
2598 1 26.7 5.34 1.78
2599 1 24.92 3.56 0.0
2600 1 26.7 1.78 5.34
2601 2 22.25 0.89 0.89
2602 2 27.59 4.45 2.67
2603 2 24.03 2.67 0.89
2604 2 25.81 0.89 4.45
2605 2 22.25 4.45 4.45
2606 2 25.81 4.45 0.89
2607 2 24.03 6.23 4.45
2608 2 24.03 0.89 2.67
2609 2 25.81 2.67 6.23
2610 2 27.59 2.67 4.45
2611 2 24.03 4.45 6.23
2612 2 22.25 6.23 6.23
2613 2 22.25 2.67 2.67
2614 2 25.81 6.23 2.67
2615 2 27.59 6.23 0.89
2616 2 27.59 0.89 6.23
2617 1 21.36 0.0 7.12
2618 1 21.36 3.56 10.68
2619 1 23.14 1.78 8.9
2620 1 24.92 0.0 10.68
2621 1 23.14 5.34 12.46
2622 1 26.7 5.34 8.9
2623 1 24.92 3.56 7.12
2624 1 26.7 1.78 12.46
2625 2 22.25 0.89 8.01
2626 2 27.59 4.45 9.79
2627 2 24.03 2.67 8.01
2628 2 25.81 0.89 11.57
2629 2 22.25 4.45 11.57
2630 2 25.81 4.45 8.01
2631 2 24.03 6.23 11.57
2632 2 24.03 0.89 9.79
2633 2 25.81 2.67 13.35
2634 2 27.59 2.67 11.57
2635 2 24.03 4.45 13.35
2636 2 22.25 6.23 13.35
2637 2 22.25 2.67 9.79
2638 2 25.81 6.23 9.79
2639 2 27.59 6.23 8.01
2640 2 27.59 0.89 13.35
2641 1 21.36 0.0 14.24
2642 1 21.36 3.56 17.8
2643 1 23.14 1.78 16.02
2644 1 24.92 0.0 17.8
2645 1 23.14 5.34 19.58
2646 1 26.7 5.34 16.02
2647 1 24.92 3.56 14.24
2648 1 26.7 1.78 19.58
2649 2 22.25 0.89 15.13
2650 2 27.59 4.45 16.91
2651 2 24.03 2.67 15.13
2652 2 25.81 0.89 18.69
2653 2 22.25 4.45 18.69
2654 2 25.81 4.45 15.13
2655 2 24.03 6.23 18.69
2656 2 24.03 0.89 16.91
2657 2 25.81 2.67 20.47
2658 2 27.59 2.67 18.69
2659 2 24.03 4.45 20.47
2660 2 22.25 6.23 20.47
2661 2 22.25 2.67 16.91
2662 2 25.81 6.23 16.91
2663 2 27.59 6.23 15.13
2664 2 27.59 0.89 20.47
2665 1 21.36 0.0 21.36
2666 1 21.36 3.56 24.92
2667 1 23.14 1.78 23.14
2668 1 24.92 0.0 24.92
2669 1 23.14 5.34 26.7
2670 1 26.7 5.34 23.14
2671 1 24.92 3.56 21.36
2672 1 26.7 1.78 26.7
2673 2 22.25 0.89 22.25
2674 2 27.59 4.45 24.03
2675 2 24.03 2.67 22.25
2676 2 25.81 0.89 25.81
2677 2 22.25 4.45 25.81
2678 2 25.81 4.45 22.25
2679 2 24.03 6.23 25.81
2680 2 24.03 0.89 24.03
2681 2 25.81 2.67 27.59
2682 2 27.59 2.67 25.81
2683 2 24.03 4.45 27.59
2684 2 22.25 6.23 27.59
2685 2 22.25 2.67 24.03
2686 2 25.81 6.23 24.03
2687 2 27.59 6.23 22.25
2688 2 27.59 0.89 27.59
2689 1 21.36 0.0 28.48
2690 1 21.36 3.56 32.04
2691 1 23.14 1.78 30.26
2692 1 24.92 0.0 32.04
2693 1 23.14 5.34 33.82
2694 1 26.7 5.34 30.26
2695 1 24.92 3.56 28.48
2696 1 26.7 1.78 33.82
2697 2 22.25 0.89 29.37
2698 2 27.59 4.45 31.15
2699 2 24.03 2.67 29.37
2700 2 25.81 0.89 32.93
2701 2 22.25 4.45 32.93
2702 2 25.81 4.45 29.37
2703 2 24.03 6.23 32.93
2704 2 24.03 0.89 31.15
2705 2 25.81 2.67 34.71
2706 2 27.59 2.67 32.93
2707 2 24.03 4.45 34.71
2708 2 22.25 6.23 34.71
2709 2 22.25 2.67 31.15
2710 2 25.81 6.23 31.15
2711 2 27.59 6.23 29.37
2712 2 27.59 0.89 34.71
2713 1 21.36 0.0 35.6
2714 1 21.36 3.56 39.16
2715 1 23.14 1.78 37.38
2716 1 24.92 0.0 39.16
2717 1 23.14 5.34 40.94
2718 1 26.7 5.34 37.38
2719 1 24.92 3.56 35.6
2720 1 26.7 1.78 40.94
2721 2 22.25 0.89 36.49
2722 2 27.59 4.45 38.27
2723 2 24.03 2.67 36.49
2724 2 25.81 0.89 40.05
2725 2 22.25 4.45 40.05
2726 2 25.81 4.45 36.49
2727 2 24.03 6.23 40.05
2728 2 24.03 0.89 38.27
2729 2 25.81 2.67 41.83
2730 2 27.59 2.67 40.05
2731 2 24.03 4.45 41.83
2732 2 22.25 6.23 41.83
2733 2 22.25 2.67 38.27
2734 2 25.81 6.23 38.27
2735 2 27.59 6.23 36.49
2736 2 27.59 0.89 41.83
2737 1 21.36 7.12 0.0
2738 1 21.36 10.68 3.56
2739 1 23.14 8.9 1.78
2740 1 24.92 7.12 3.56
2741 1 23.14 12.46 5.34
2742 1 26.7 12.46 1.78
2743 1 24.92 10.68 0.0
2744 1 26.7 8.9 5.34
2745 2 22.25 8.01 0.89
2746 2 27.59 11.57 2.67
2747 2 24.03 9.79 0.89
2748 2 25.81 8.01 4.45
2749 2 22.25 11.57 4.45
2750 2 25.81 11.57 0.89
2751 2 24.03 13.35 4.45
2752 2 24.03 8.01 2.67
2753 2 25.81 9.79 6.23
2754 2 27.59 9.79 4.45
2755 2 24.03 11.57 6.23
2756 2 22.25 13.35 6.23
2757 2 22.25 9.79 2.67
2758 2 25.81 13.35 2.67
2759 2 27.59 13.35 0.89
2760 2 27.59 8.01 6.23
2761 1 21.36 7.12 7.12
2762 1 21.36 10.68 10.68
2763 1 23.14 8.9 8.9
2764 1 24.92 7.12 10.68
2765 1 23.14 12.46 12.46
2766 1 26.7 12.46 8.9
2767 1 24.92 10.68 7.12
2768 1 26.7 8.9 12.46
2769 2 22.25 8.01 8.01
2770 2 27.59 11.57 9.79
2771 2 24.03 9.79 8.01
2772 2 25.81 8.01 11.57
2773 2 22.25 11.57 11.57
2774 2 25.81 11.57 8.01
2775 2 24.03 13.35 11.57
2776 2 24.03 8.01 9.79
2777 2 25.81 9.79 13.35
2778 2 27.59 9.79 11.57
2779 2 24.03 11.57 13.35
2780 2 22.25 13.35 13.35
2781 2 22.25 9.79 9.79
2782 2 25.81 13.35 9.79
2783 2 27.59 13.35 8.01
2784 2 27.59 8.01 13.35
2785 1 21.36 7.12 14.24
2786 1 21.36 10.68 17.8
2787 1 23.14 8.9 16.02
2788 1 24.92 7.12 17.8
2789 1 23.14 12.46 19.58
2790 1 26.7 12.46 16.02
2791 1 24.92 10.68 14.24
2792 1 26.7 8.9 19.58
2793 2 22.25 8.01 15.13
2794 2 27.59 11.57 16.91
2795 2 24.03 9.79 15.13
2796 2 25.81 8.01 18.69
2797 2 22.25 11.57 18.69
2798 2 25.81 11.57 15.13
2799 2 24.03 13.35 18.69
2800 2 24.03 8.01 16.91
2801 2 25.81 9.79 20.47
2802 2 27.59 9.79 18.69
2803 2 24.03 11.57 20.47
2804 2 22.25 13.35 20.47
2805 2 22.25 9.79 16.91
2806 2 25.81 13.35 16.91
2807 2 27.59 13.35 15.13
2808 2 27.59 8.01 20.47
2809 1 21.36 7.12 21.36
2810 1 21.36 10.68 24.92
2811 1 23.14 8.9 23.14
2812 1 24.92 7.12 24.92
2813 1 23.14 12.46 26.7
2814 1 26.7 12.46 23.14
2815 1 24.92 10.68 21.36
2816 1 26.7 8.9 26.7
2817 2 22.25 8.01 22.25
2818 2 27.59 11.57 24.03
2819 2 24.03 9.79 22.25
2820 2 25.81 8.01 25.81
2821 2 22.25 11.57 25.81
2822 2 25.81 11.57 22.25
2823 2 24.03 13.35 25.81
2824 2 24.03 8.01 24.03
2825 2 25.81 9.79 27.59
2826 2 27.59 9.79 25.81
2827 2 24.03 11.57 27.59
2828 2 22.25 13.35 27.59
2829 2 22.25 9.79 24.03
2830 2 25.81 13.35 24.03
2831 2 27.59 13.35 22.25
2832 2 27.59 8.01 27.59
2833 1 21.36 7.12 28.48
2834 1 21.36 10.68 32.04
2835 1 23.14 8.9 30.26
2836 1 24.92 7.12 32.04
2837 1 23.14 12.46 33.82
2838 1 26.7 12.46 30.26
2839 1 24.92 10.68 28.48
2840 1 26.7 8.9 33.82
2841 2 22.25 8.01 29.37
2842 2 27.59 11.57 31.15
2843 2 24.03 9.79 29.37
2844 2 25.81 8.01 32.93
2845 2 22.25 11.57 32.93
2846 2 25.81 11.57 29.37
2847 2 24.03 13.35 32.93
2848 2 24.03 8.01 31.15
2849 2 25.81 9.79 34.71
2850 2 27.59 9.79 32.93
2851 2 24.03 11.57 34.71
2852 2 22.25 13.35 34.71
2853 2 22.25 9.79 31.15
2854 2 25.81 13.35 31.15
2855 2 27.59 13.35 29.37
2856 2 27.59 8.01 34.71
2857 1 21.36 7.12 35.6
2858 1 21.36 10.68 39.16
2859 1 23.14 8.9 37.38
2860 1 24.92 7.12 39.16
2861 1 23.14 12.46 40.94
2862 1 26.7 12.46 37.38
2863 1 24.92 10.68 35.6
2864 1 26.7 8.9 40.94
2865 2 22.25 8.01 36.49
2866 2 27.59 11.57 38.27
2867 2 24.03 9.79 36.49
2868 2 25.81 8.01 40.05
2869 2 22.25 11.57 40.05
2870 2 25.81 11.57 36.49
2871 2 24.03 13.35 40.05
2872 2 24.03 8.01 38.27
2873 2 25.81 9.79 41.83
2874 2 27.59 9.79 40.05
2875 2 24.03 11.57 41.83
2876 2 22.25 13.35 41.83
2877 2 22.25 9.79 38.27
2878 2 25.81 13.35 38.27
2879 2 27.59 13.35 36.49
2880 2 27.59 8.01 41.83
2881 1 21.36 14.24 0.0
2882 1 21.36 17.8 3.56
2883 1 23.14 16.02 1.78
2884 1 24.92 14.24 3.56
2885 1 23.14 19.58 5.34
2886 1 26.7 19.58 1.78
2887 1 24.92 17.8 0.0
2888 1 26.7 16.02 5.34
2889 2 22.25 15.13 0.89
2890 2 27.59 18.69 2.67
2891 2 24.03 16.91 0.89
2892 2 25.81 15.13 4.45
2893 2 22.25 18.69 4.45
2894 2 25.81 18.69 0.89
2895 2 24.03 20.47 4.45
2896 2 24.03 15.13 2.67
2897 2 25.81 16.91 6.23
2898 2 27.59 16.91 4.45
2899 2 24.03 18.69 6.23
2900 2 22.25 20.47 6.23
2901 2 22.25 16.91 2.67
2902 2 25.81 20.47 2.67
2903 2 27.59 20.47 0.89
2904 2 27.59 15.13 6.23
2905 1 21.36 14.24 7.12
2906 1 21.36 17.8 10.68
2907 1 23.14 16.02 8.9
2908 1 24.92 14.24 10.68
2909 1 23.14 19.58 12.46
2910 1 26.7 19.58 8.9
2911 1 24.92 17.8 7.12
2912 1 26.7 16.02 12.46
2913 2 22.25 15.13 8.01
2914 2 27.59 18.69 9.79
2915 2 24.03 16.91 8.01
2916 2 25.81 15.13 11.57
2917 2 22.25 18.69 11.57
2918 2 25.81 18.69 8.01
2919 2 24.03 20.47 11.57
2920 2 24.03 15.13 9.79
2921 2 25.81 16.91 13.35
2922 2 27.59 16.91 11.57
2923 2 24.03 18.69 13.35
2924 2 22.25 20.47 13.35
2925 2 22.25 16.91 9.79
2926 2 25.81 20.47 9.79
2927 2 27.59 20.47 8.01
2928 2 27.59 15.13 13.35
2929 1 21.36 14.24 14.24
2930 1 21.36 17.8 17.8
2931 1 23.14 16.02 16.02
2932 1 24.92 14.24 17.8
2933 1 23.14 19.58 19.58
2934 1 26.7 19.58 16.02
2935 1 24.92 17.8 14.24
2936 1 26.7 16.02 19.58
2937 2 22.25 15.13 15.13
2938 2 27.59 18.69 16.91
2939 2 24.03 16.91 15.13
2940 2 25.81 15.13 18.69
2941 2 22.25 18.69 18.69
2942 2 25.81 18.69 15.13
2943 2 24.03 20.47 18.69
2944 2 24.03 15.13 16.91
2945 2 25.81 16.91 20.47
2946 2 27.59 16.91 18.69
2947 2 24.03 18.69 20.47
2948 2 22.25 20.47 20.47
2949 2 22.25 16.91 16.91
2950 2 25.81 20.47 16.91
2951 2 27.59 20.47 15.13
2952 2 27.59 15.13 20.47
2953 1 21.36 14.24 21.36
2954 1 21.36 17.8 24.92
2955 1 23.14 16.02 23.14
2956 1 24.92 14.24 24.92
2957 1 23.14 19.58 26.7
2958 1 26.7 19.58 23.14
2959 1 24.92 17.8 21.36
2960 1 26.7 16.02 26.7
2961 2 22.25 15.13 22.25
2962 2 27.59 18.69 24.03
2963 2 24.03 16.91 22.25
2964 2 25.81 15.13 25.81
2965 2 22.25 18.69 25.81
2966 2 25.81 18.69 22.25
2967 2 24.03 20.47 25.81
2968 2 24.03 15.13 24.03
2969 2 25.81 16.91 27.59
2970 2 27.59 16.91 25.81
2971 2 24.03 18.69 27.59
2972 2 22.25 20.47 27.59
2973 2 22.25 16.91 24.03
2974 2 25.81 20.47 24.03
2975 2 27.59 20.47 22.25
2976 2 27.59 15.13 27.59
2977 1 21.36 14.24 28.48
2978 1 21.36 17.8 32.04
2979 1 23.14 16.02 30.26
2980 1 24.92 14.24 32.04
2981 1 23.14 19.58 33.82
2982 1 26.7 19.58 30.26
2983 1 24.92 17.8 28.48
2984 1 26.7 16.02 33.82
2985 2 22.25 15.13 29.37
2986 2 27.59 18.69 31.15
2987 2 24.03 16.91 29.37
2988 2 25.81 15.13 32.93
2989 2 22.25 18.69 32.93
2990 2 25.81 18.69 29.37
2991 2 24.03 20.47 32.93
2992 2 24.03 15.13 31.15
2993 2 25.81 16.91 34.71
2994 2 27.59 16.91 32.93
2995 2 24.03 18.69 34.71
2996 2 22.25 20.47 34.71
2997 2 22.25 16.91 31.15
2998 2 25.81 20.47 31.15
2999 2 27.59 20.47 29.37
3000 2 27.59 15.13 34.71
3001 1 21.36 14.24 35.6
3002 1 21.36 17.8 39.16
3003 1 23.14 16.02 37.38
3004 1 24.92 14.24 39.16
3005 1 23.14 19.58 40.94
3006 1 26.7 19.58 37.38
3007 1 24.92 17.8 35.6
3008 1 26.7 16.02 40.94
3009 2 22.25 15.13 36.49
3010 2 27.59 18.69 38.27
3011 2 24.03 16.91 36.49
3012 2 25.81 15.13 40.05
3013 2 22.25 18.69 40.05
3014 2 25.81 18.69 36.49
3015 2 24.03 20.47 40.05
3016 2 24.03 15.13 38.27
3017 2 25.81 16.91 41.83
3018 2 27.59 16.91 40.05
3019 2 24.03 18.69 41.83
3020 2 22.25 20.47 41.83
3021 2 22.25 16.91 38.27
3022 2 25.81 20.47 38.27
3023 2 27.59 20.47 36.49
3024 2 27.59 15.13 41.83
3025 1 21.36 21.36 0.0
3026 1 21.36 24.92 3.56
3027 1 23.14 23.14 1.78
3028 1 24.92 21.36 3.56
3029 1 23.14 26.7 5.34
3030 1 26.7 26.7 1.78
3031 1 24.92 24.92 0.0
3032 1 26.7 23.14 5.34
3033 2 22.25 22.25 0.89
3034 2 27.59 25.81 2.67
3035 2 24.03 24.03 0.89
3036 2 25.81 22.25 4.45
3037 2 22.25 25.81 4.45
3038 2 25.81 25.81 0.89
3039 2 24.03 27.59 4.45
3040 2 24.03 22.25 2.67
3041 2 25.81 24.03 6.23
3042 2 27.59 24.03 4.45
3043 2 24.03 25.81 6.23
3044 2 22.25 27.59 6.23
3045 2 22.25 24.03 2.67
3046 2 25.81 27.59 2.67
3047 2 27.59 27.59 0.89
3048 2 27.59 22.25 6.23
3049 1 21.36 21.36 7.12
3050 1 21.36 24.92 10.68
3051 1 23.14 23.14 8.9
3052 1 24.92 21.36 10.68
3053 1 23.14 26.7 12.46
3054 1 26.7 26.7 8.9
3055 1 24.92 24.92 7.12
3056 1 26.7 23.14 12.46
3057 2 22.25 22.25 8.01
3058 2 27.59 25.81 9.79
3059 2 24.03 24.03 8.01
3060 2 25.81 22.25 11.57
3061 2 22.25 25.81 11.57
3062 2 25.81 25.81 8.01
3063 2 24.03 27.59 11.57
3064 2 24.03 22.25 9.79
3065 2 25.81 24.03 13.35
3066 2 27.59 24.03 11.57
3067 2 24.03 25.81 13.35
3068 2 22.25 27.59 13.35
3069 2 22.25 24.03 9.79
3070 2 25.81 27.59 9.79
3071 2 27.59 27.59 8.01
3072 2 27.59 22.25 13.35
3073 1 21.36 21.36 14.24
3074 1 21.36 24.92 17.8
3075 1 23.14 23.14 16.02
3076 1 24.92 21.36 17.8
3077 1 23.14 26.7 19.58
3078 1 26.7 26.7 16.02
3079 1 24.92 24.92 14.24
3080 1 26.7 23.14 19.58
3081 2 22.25 22.25 15.13
3082 2 27.59 25.81 16.91
3083 2 24.03 24.03 15.13
3084 2 25.81 22.25 18.69
3085 2 22.25 25.81 18.69
3086 2 25.81 25.81 15.13
3087 2 24.03 27.59 18.69
3088 2 24.03 22.25 16.91
3089 2 25.81 24.03 20.47
3090 2 27.59 24.03 18.69
3091 2 24.03 25.81 20.47
3092 2 22.25 27.59 20.47
3093 2 22.25 24.03 16.91
3094 2 25.81 27.59 16.91
3095 2 27.59 27.59 15.13
3096 2 27.59 22.25 20.47
3097 1 21.36 21.36 21.36
3098 1 21.36 24.92 24.92
3099 1 23.14 23.14 23.14
3100 1 24.92 21.36 24.92
3101 1 23.14 26.7 26.7
3102 1 26.7 26.7 23.14
3103 1 24.92 24.92 21.36
3104 1 26.7 23.14 26.7
3105 2 22.25 22.25 22.25
3106 2 27.59 25.81 24.03
3107 2 24.03 24.03 22.25
3108 2 25.81 22.25 25.81
3109 2 22.25 25.81 25.81
3110 2 25.81 25.81 22.25
3111 2 24.03 27.59 25.81
3112 2 24.03 22.25 24.03
3113 2 25.81 24.03 27.59
3114 2 27.59 24.03 25.81
3115 2 24.03 25.81 27.59
3116 2 22.25 27.59 27.59
3117 2 22.25 24.03 24.03
3118 2 25.81 27.59 24.03
3119 2 27.59 27.59 22.25
3120 2 27.59 22.25 27.59
3121 1 21.36 21.36 28.48
3122 1 21.36 24.92 32.04
3123 1 23.14 23.14 30.26
3124 1 24.92 21.36 32.04
3125 1 23.14 26.7 33.82
3126 1 26.7 26.7 30.26
3127 1 24.92 24.92 28.48
3128 1 26.7 23.14 33.82
3129 2 22.25 22.25 29.37
3130 2 27.59 25.81 31.15
3131 2 24.03 24.03 29.37
3132 2 25.81 22.25 32.93
3133 2 22.25 25.81 32.93
3134 2 25.81 25.81 29.37
3135 2 24.03 27.59 32.93
3136 2 24.03 22.25 31.15
3137 2 25.81 24.03 34.71
3138 2 27.59 24.03 32.93
3139 2 24.03 25.81 34.71
3140 2 22.25 27.59 34.71
3141 2 22.25 24.03 31.15
3142 2 25.81 27.59 31.15
3143 2 27.59 27.59 29.37
3144 2 27.59 22.25 34.71
3145 1 21.36 21.36 35.6
3146 1 21.36 24.92 39.16
3147 1 23.14 23.14 37.38
3148 1 24.92 21.36 39.16
3149 1 23.14 26.7 40.94
3150 1 26.7 26.7 37.38
3151 1 24.92 24.92 35.6
3152 1 26.7 23.14 40.94
3153 2 22.25 22.25 36.49
3154 2 27.59 25.81 38.27
3155 2 24.03 24.03 36.49
3156 2 25.81 22.25 40.05
3157 2 22.25 25.81 40.05
3158 2 25.81 25.81 36.49
3159 2 24.03 27.59 40.05
3160 2 24.03 22.25 38.27
3161 2 25.81 24.03 41.83
3162 2 27.59 24.03 40.05
3163 2 24.03 25.81 41.83
3164 2 22.25 27.59 41.83
3165 2 22.25 24.03 38.27
3166 2 25.81 27.59 38.27
3167 2 27.59 27.59 36.49
3168 2 27.59 22.25 41.83
3169 1 21.36 28.48 0.0
3170 1 21.36 32.04 3.56
3171 1 23.14 30.26 1.78
3172 1 24.92 28.48 3.56
3173 1 23.14 33.82 5.34
3174 1 26.7 33.82 1.78
3175 1 24.92 32.04 0.0
3176 1 26.7 30.26 5.34
3177 2 22.25 29.37 0.89
3178 2 27.59 32.93 2.67
3179 2 24.03 31.15 0.89
3180 2 25.81 29.37 4.45
3181 2 22.25 32.93 4.45
3182 2 25.81 32.93 0.89
3183 2 24.03 34.71 4.45
3184 2 24.03 29.37 2.67
3185 2 25.81 31.15 6.23
3186 2 27.59 31.15 4.45
3187 2 24.03 32.93 6.23
3188 2 22.25 34.71 6.23
3189 2 22.25 31.15 2.67
3190 2 25.81 34.71 2.67
3191 2 27.59 34.71 0.89
3192 2 27.59 29.37 6.23
3193 1 21.36 28.48 7.12
3194 1 21.36 32.04 10.68
3195 1 23.14 30.26 8.9
3196 1 24.92 28.48 10.68
3197 1 23.14 33.82 12.46
3198 1 26.7 33.82 8.9
3199 1 24.92 32.04 7.12
3200 1 26.7 30.26 12.46
3201 2 22.25 29.37 8.01
3202 2 27.59 32.93 9.79
3203 2 24.03 31.15 8.01
3204 2 25.81 29.37 11.57
3205 2 22.25 32.93 11.57
3206 2 25.81 32.93 8.01
3207 2 24.03 34.71 11.57
3208 2 24.03 29.37 9.79
3209 2 25.81 31.15 13.35
3210 2 27.59 31.15 11.57
3211 2 24.03 32.93 13.35
3212 2 22.25 34.71 13.35
3213 2 22.25 31.15 9.79
3214 2 25.81 34.71 9.79
3215 2 27.59 34.71 8.01
3216 2 27.59 29.37 13.35
3217 1 21.36 28.48 14.24
3218 1 21.36 32.04 17.8
3219 1 23.14 30.26 16.02
3220 1 24.92 28.48 17.8
3221 1 23.14 33.82 19.58
3222 1 26.7 33.82 16.02
3223 1 24.92 32.04 14.24
3224 1 26.7 30.26 19.58
3225 2 22.25 29.37 15.13
3226 2 27.59 32.93 16.91
3227 2 24.03 31.15 15.13
3228 2 25.81 29.37 18.69
3229 2 22.25 32.93 18.69
3230 2 25.81 32.93 15.13
3231 2 24.03 34.71 18.69
3232 2 24.03 29.37 16.91
3233 2 25.81 31.15 20.47
3234 2 27.59 31.15 18.69
3235 2 24.03 32.93 20.47
3236 2 22.25 34.71 20.47
3237 2 22.25 31.15 16.91
3238 2 25.81 34.71 16.91
3239 2 27.59 34.71 15.13
3240 2 27.59 29.37 20.47
3241 1 21.36 28.48 21.36
3242 1 21.36 32.04 24.92
3243 1 23.14 30.26 23.14
3244 1 24.92 28.48 24.92
3245 1 23.14 33.82 26.7
3246 1 26.7 33.82 23.14
3247 1 24.92 32.04 21.36
3248 1 26.7 30.26 26.7
3249 2 22.25 29.37 22.25
3250 2 27.59 32.93 24.03
3251 2 24.03 31.15 22.25
3252 2 25.81 29.37 25.81
3253 2 22.25 32.93 25.81
3254 2 25.81 32.93 22.25
3255 2 24.03 34.71 25.81
3256 2 24.03 29.37 24.03
3257 2 25.81 31.15 27.59
3258 2 27.59 31.15 25.81
